fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-0.3095383557893999,1.0193058103334127,1.3535759985509541,-0.8670179665871479,2.6723286402798974,0.6071171782525416,2.886626064036828,0.14808701195787546,-0.886028915750416,0.7284123579602175,-1.1050991963316292,5
-0.44810117725300447,-0.013434454862092226,-0.4770800650630412,-0.6392250517546453,0.4880997773323832,-0.3248564444918503,-0.24157229504482003,0.14808701195787546,0.42049977583569526,-0.07503567535838984,-0.8952790101737319,7
-0.7945082309120156,1.2926782334733997,-1.087298752934373,-0.411432136922142,0.19686926227271442,-0.20835974164880125,0.5303208065467555,0.01965516464973986,0.49735440475252723,-0.5213956938687277,-0.5805487309368845,5
-0.44810117725300447,-0.013434454862092226,-0.7544521959136465,-1.5503967110846575,0.05125400474287994,-0.4413531473348992,-0.07906848418343566,0.14808701195787546,0.7279182915030159,-0.43212369016666025,-0.7903689170947835,5
-1.0716338738392248,1.110429951380075,-0.9763499005941306,-1.322603796252154,-0.1671688815518716,-1.023836661550144,-1.0540913493517414,-0.23720852996660263,0.8816275493366763,-0.43212369016666025,0.36364210677365394,5
0.7989642159194359,-1.2284230021509224,1.7973714079119223,-0.411432136922142,-0.31278413908170505,1.4225940981538845,0.9772062864155625,0.21230293561194324,-0.3480465133326065,1.4425883875767584,0.36364210677365394,5
-0.3095383557893999,0.6548092461467641,-0.9208754744240096,-0.6392250517546453,-0.1671688815518716,0.024633664037296697,-0.5665799167675887,0.08387108830380766,-0.040627997665285784,-0.7892117049749297,-0.8952790101737319,6
-0.3095383557893999,0.8978069556045303,-0.08875908187219364,-0.18363922208963865,0.7065226636271349,0.25762706972339466,2.2366108205912907,-0.23720852996660263,-0.040627997665285784,-1.324843727187335,-0.8952790101737319,5
-0.3095383557893999,1.0193058103334127,-0.14423350804231477,-0.6392250517546453,0.415292148567466,0.37412377256644364,2.1553589151605985,-0.30142445362067044,-0.11748262658211425,-1.324843727187335,-0.8952790101737319,5
0.10615010860141376,0.9281816692867512,0.07766419663816956,-0.18363922208963865,0.415292148567466,-0.4413531473348992,0.08343532667794866,0.6618144011904892,-0.11748262658211425,-0.8784837086769973,-1.2100092894105796,4
1.0760898588466439,-1.2284230021509224,1.6309481294015598,0.7275324372403733,1.143368436216637,1.5390908009969333,1.708473435291792,1.1755417904230316,-0.3480465133326065,1.7104043986829602,-0.7903689170947835,5
0.45255716226042486,-0.6816781558709489,2.1856923911027706,0.044153692742864493,1.0705608074517197,-0.6743465530209971,0.04280937396260257,1.3039736377312383,1.6501738385049782,0.2820523394498805,0.15382192061575695,5
0.45255716226042486,-0.6816781558709489,2.1856923911027706,0.044153692742864493,1.0705608074517197,-0.6743465530209971,0.04280937396260257,1.3039736377312383,1.6501738385049782,0.2820523394498805,0.15382192061575695,5
-0.9330710523756202,1.5964253702956075,-1.3646708837849784,0.49973952240787006,1.8714447238658083,-0.0918630388057523,-0.4447020586215503,0.01965516464973986,1.496464580671318,-0.699939701272862,0.36364210677365394,6
-1.002352463107422,1.383802374520062,-0.6989777697435255,-0.411432136922142,0.5609074060972994,-0.3248564444918503,1.5865955771457538,-0.49407222458287386,0.42049977583569526,-0.9677557123790648,-0.26581845170003904,5
-1.348759516766433,-0.43868044641318277,-0.2551823603825568,-1.322603796252154,-0.676822282906291,-1.3733267700792913,-1.0540913493517414,-0.49407222458287386,0.6510636625861874,-0.6106676975707943,-1.2100092894105796,5
-0.5173825879848065,-0.13493330959097533,1.2426271462107117,-0.411432136922142,0.5609074060972994,0.7236138810955905,1.302213908138331,0.27651885926601105,0.2667905180020349,-0.5213956938687277,-1.314919382489528,5
-1.279478106034631,-1.3499218568798053,1.298101572380833,-0.8670179665871479,-0.676822282906291,0.37412377256644364,0.814702475554178,-0.429856300928806,0.8816275493366763,1.3533163838746909,-0.05599826554214012,6
-0.8637896416438177,0.16881382723123242,-0.5325544912331623,0.044153692742864493,-0.1671688815518716,0.49062047540949266,-0.0384425314680896,-0.30142445362067044,0.6510636625861874,-0.3428516864645927,-0.26581845170003904,5
-0.3095383557893999,-0.19568273695541688,0.07766419663816956,-0.6392250517546453,-1.1864756842607114,-0.6743465530209971,-0.4040761059062043,0.01965516464973986,0.49735440475252723,0.10350833204574535,-0.7903689170947835,5
-0.7945082309120156,0.5940598187823225,-0.9208754744240096,-0.8670179665871479,-0.1671688815518716,-0.7908432558640462,-0.6884577749136269,0.7902462484986247,1.1890460650039971,-0.8784837086769973,-1.4198294755684764,5
-0.3095383557893999,-0.19568273695541688,0.07766419663816956,-0.6392250517546453,-1.1864756842607114,-0.6743465530209971,-0.4040761059062043,0.01965516464973986,0.49735440475252723,0.10350833204574535,-0.7903689170947835,5
-0.9330710523756202,1.535675942931166,-1.3646708837849784,1.8664970114028887,1.7258294663359734,-0.7908432558640462,-0.729083727628973,-0.04456075900432796,0.9584821782535082,-0.6106676975707943,0.36364210677365394,5
-0.7945082309120156,-0.13493330959097533,0.02218977046804843,-0.411432136922142,-0.6040146541413738,-1.3733267700792913,-0.7697096803443191,-0.17299260631253482,-0.5786104000830953,0.014236328343677749,-1.2100092894105796,5
-0.37881976652120253,2.295043784986685,-1.031824326764252,0.7275324372403733,0.05125400474287994,-1.1403333643931932,-1.2572211129284718,0.08387108830380766,0.49735440475252723,-0.6106676975707943,-0.5805487309368845,5
-0.03241271286219142,0.13843911354901167,-0.366131212722799,-0.6392250517546453,0.12406163350779718,-0.20835974164880125,-0.24157229504482003,0.40495070657414667,-0.19433725549894615,-0.3428516864645927,-1.4198294755684764,6
0.10615010860141376,0.533310391417881,0.29956190131865373,-0.18363922208963865,0.415292148567466,-0.4413531473348992,0.36781699568537124,0.40495070657414667,0.5742090336693557,-0.16430767906045748,-0.16090835862109049,6
-0.24025694505759798,-0.13493330959097533,0.29956190131865373,-0.6392250517546453,-0.23997651031678885,-0.7908432558640462,-0.7697096803443191,-0.429856300928806,-0.11748262658211425,-0.6106676975707943,0.04891182753680841,6
-0.03241271286219142,0.13843911354901167,-0.366131212722799,-0.6392250517546453,0.12406163350779718,-0.20835974164880125,-0.24157229504482003,0.40495070657414667,-0.19433725549894615,-0.3428516864645927,-1.4198294755684764,6
-0.03241271286219142,0.32068739564233556,-0.14423350804231477,-0.18363922208963865,-0.09436125278695445,-0.3248564444918503,0.9772062864155625,0.08387108830380766,-0.27119188441577463,-1.0570277160811323,-1.2100092894105796,5
-0.655945409448411,-0.19568273695541688,-0.03328465570207267,0.044153692742864493,-0.6040146541413738,-1.1403333643931932,-0.2009463423294739,-0.3656403772747382,0.0362266312515461,-1.324843727187335,-1.0001891032526806,5
-0.03241271286219142,0.32068739564233556,-0.14423350804231477,-0.18363922208963865,-0.09436125278695445,-0.3248564444918503,0.9772062864155625,0.08387108830380766,-0.27119188441577463,-1.0570277160811323,-1.2100092894105796,5
-1.348759516766433,0.6548092461467641,0.35503632748877484,-1.0948108814196515,0.7065226636271349,0.024633664037296697,0.9365803337002162,0.21230293561194324,1.0353368071703366,1.4425883875767584,-1.1050991963316292,5
-0.10169412359399337,-1.1676735747864806,1.5754737032314383,0.7275324372403733,0.9249455499218855,0.37412377256644364,1.5865955771457538,0.6618144011904892,0.34364514691886683,1.5318603912788258,-0.7903689170947835,6
-0.24025694505759798,0.22956325459567398,-0.31065678655267803,-0.8670179665871479,1.8714447238658083,-0.3248564444918503,0.24593913753933297,-0.10877668265846706,-1.0397381735840765,2.692396439405704,-0.8952790101737319,5
0.17543151933321574,0.5940598187823225,-0.8654010482538887,0.044153692742864493,0.415292148567466,-0.4413531473348992,2.724122253175444,-0.10877668265846706,-1.347156689251397,0.2820523394498805,-0.5805487309368845,5
0.17543151933321574,0.4725609640534395,-0.8099266220837676,0.044153692742864493,0.4880997773323832,-0.0918630388057523,2.846000111321482,-0.10877668265846706,-1.347156689251397,0.2820523394498805,-0.5805487309368845,5
1.3532155017738532,-1.2891724295153637,1.0762038677003487,0.27194660757536676,0.12406163350779718,0.8401105839386397,0.2053131848239869,1.432405485039374,-0.040627997665285784,0.3713243431519481,-0.6854588240158349,6
-0.24025694505759798,0.22956325459567398,-0.31065678655267803,-0.8670179665871479,1.8714447238658083,-0.3248564444918503,0.24593913753933297,-0.10877668265846706,-1.0397381735840765,2.692396439405704,-0.8952790101737319,5
0.868245626651238,-0.7424275832353902,0.35503632748877484,0.044153692742864493,0.8521379211569682,-0.20835974164880125,0.855328428269524,0.01965516464973986,-1.9619937205860385,0.014236328343677749,0.15382192061575695,6
0.10615010860141376,0.10806439986679087,0.1886130489784118,-0.6392250517546453,-0.09436125278695445,-0.4413531473348992,-0.0384425314680896,0.7902462484986247,0.49735440475252723,-0.16430767906045748,-0.37072854477898753,6
-0.24025694505759798,0.22956325459567398,-0.6989777697435255,-0.411432136922142,0.2696768910376306,-0.9073399587070952,-0.5259539640522426,0.27651885926601105,0.34364514691886683,-1.1462997197832,-1.0001891032526806,6
-0.7945082309120156,1.0193058103334127,-0.9208754744240096,-0.8670179665871479,1.3617913225113887,0.8401105839386397,1.9522291515838683,-0.429856300928806,0.11308126016837458,-0.7892117049749297,-1.2100092894105796,6
-0.586663998716609,1.0496805240156335,-1.3646708837849784,0.7275324372403733,-0.23997651031678885,-1.3733267700792913,-1.1353432547824336,0.9186780958067603,1.2659006939208288,-0.9677557123790648,-1.2100092894105796,5
-0.10169412359399337,1.1408046650622958,-1.3646708837849784,0.9553253520728766,0.12406163350779718,-0.4413531473348992,-0.2821982477601661,0.6618144011904892,0.8816275493366763,-0.8784837086769973,-0.8952790101737319,5
-0.24025694505759798,-0.13493330959097533,-0.4216056388929201,-1.322603796252154,0.2696768910376306,0.7236138810955905,2.4803665368833676,-0.3656403772747382,0.49735440475252723,-1.324843727187335,-0.8952790101737319,5
-0.10169412359399337,0.4118115366889979,-0.4770800650630412,-0.8670179665871479,-0.9680527979659601,-1.3733267700792913,-1.0134653966363956,-0.23720852996660263,0.7279182915030159,2.603124435703636,0.15382192061575695,7
-1.4180409274982357,-0.8639264379642733,-0.5325544912331623,-0.8670179665871479,-0.45839939661153956,-1.023836661550144,-0.8915875384903572,-0.6867199955450773,0.7279182915030159,-0.5213956938687277,-1.0001891032526806,5
-1.7644479811572469,-0.13493330959097533,-0.8654010482538887,0.27194660757536676,-2.132974858204634,0.25762706972339466,2.3584886787373294,-1.8426066213184404,2.3418654987564476,0.014236328343677749,2.7765742475894792,5
-1.7644479811572469,-0.13493330959097533,-0.8654010482538887,0.27194660757536676,-2.132974858204634,0.25762706972339466,2.3584886787373294,-1.8426066213184404,2.3418654987564476,0.014236328343677749,2.7765742475894792,5
-1.0716338738392248,-0.13493330959097533,-1.3091964576148571,-1.5503967110846575,-1.332090941790546,0.25762706972339466,-0.6072058694829348,-0.879367766507352,0.5742090336693557,-0.43212369016666025,-0.5805487309368845,6
0.17543151933321574,1.3534276608378413,-0.7544521959136465,-0.6392250517546453,0.8521379211569682,0.14113036688034566,0.8959543809848701,-0.04456075900432796,-1.0397381735840765,1.7104043986829602,-0.7903689170947835,5
0.10615010860141376,1.1711793787445168,-0.5325544912331623,-0.8670179665871479,0.779330292392052,-0.5578498501779482,0.44906890111606335,0.14808701195787546,-0.7323196579167557,1.264044380172623,-0.8952790101737319,5
-0.655945409448411,-0.6513034421887283,0.6324084583393802,-0.411432136922142,0.19686926227271442,-0.20835974164880125,0.1646872321086408,0.40495070657414667,1.1890460650039971,0.10350833204574535,-1.2100092894105796,5
-0.24025694505759798,0.22956325459567398,-0.31065678655267803,-0.18363922208963865,0.19686926227271442,0.024633664037296697,2.602244395029406,-0.23720852996660263,0.0362266312515461,-0.7892117049749297,-0.8952790101737319,5
-0.24025694505759798,0.22956325459567398,-0.31065678655267803,-0.411432136922142,0.19686926227271442,0.25762706972339466,2.724122253175444,-0.23720852996660263,-0.040627997665285784,-0.7892117049749297,-0.8952790101737319,5
0.17543151933321574,1.3534276608378413,-0.7544521959136465,-0.6392250517546453,0.8521379211569682,0.14113036688034566,0.8959543809848701,-0.04456075900432796,-1.0397381735840765,1.7104043986829602,-0.7903689170947835,5
0.10615010860141376,1.1711793787445168,-0.5325544912331623,-0.8670179665871479,0.779330292392052,-0.5578498501779482,0.44906890111606335,0.14808701195787546,-0.7323196579167557,1.264044380172623,-0.8952790101737319,5
-1.279478106034631,-0.8031770105998318,-0.9208754744240096,-1.0948108814196515,-0.8952451692010427,-1.3733267700792913,-0.8509615857750112,-0.7509359191992163,0.11308126016837458,-0.43212369016666025,-1.0001891032526806,5
-1.6258851596936421,0.9585563829689718,-1.253722031444736,-0.8670179665871479,0.6337150348622167,0.7236138810955905,2.1553589151605985,-1.3930951557399658,1.6501738385049782,-0.9677557123790648,-0.37072854477898753,5
-0.8637896416438177,-0.19568273695541688,-0.8099266220837676,0.27194660757536676,-0.31278413908170505,-0.3248564444918503,-0.4447020586215503,-0.429856300928806,0.7279182915030159,-0.43212369016666025,-0.16090835862109049,6
0.03686869786961056,-0.7424275832353902,1.0762038677003487,1.410911181737882,0.779330292392052,-0.4413531473348992,0.08343532667794866,0.5975984775364214,1.5733192095881463,-0.16430767906045748,0.15382192061575695,6
-0.586663998716609,-1.1676735747864806,1.2426271462107117,-0.18363922208963865,-0.09436125278695445,-1.1403333643931932,-1.2165951602131257,-0.49407222458287386,0.0362266312515461,-0.8784837086769973,-0.05599826554214012,6
-0.44810117725300447,0.4725609640534395,-1.198247605274615,-0.8670179665871479,1.2161760649815543,1.1896006924677867,2.3584886787373294,-1.0077996138154877,0.18993588908520645,-0.7892117049749297,-0.26581845170003904,5
-0.44810117725300447,0.4725609640534395,-1.198247605274615,-0.8670179665871479,1.2161760649815543,1.1896006924677867,2.3584886787373294,-1.0077996138154877,0.18993588908520645,-0.7892117049749297,-0.26581845170003904,5
-0.7252268201802137,0.9585563829689718,-1.3646708837849784,0.044153692742864493,-0.38559176784662336,-0.3248564444918503,-0.7697096803443191,0.21230293561194324,1.1890460650039971,-1.1462997197832,-1.1050991963316292,5
-0.9330710523756202,0.4725609640534395,-0.366131212722799,-0.6392250517546453,0.05125400474287994,0.37412377256644364,1.83035129343783,0.14808701195787546,2.0344469830891274,-0.5213956938687277,-1.1050991963316292,6
-0.37881976652120253,2.5987909218088916,-1.198247605274615,-0.411432136922142,0.8521379211569682,-0.9073399587070952,-0.8509615857750112,-0.429856300928806,-0.9628835446672445,-0.6106676975707943,-0.7903689170947835,5
-0.24025694505759798,0.047314972502349326,-1.142773179104494,-1.0948108814196515,-0.1671688815518716,0.25762706972339466,-0.4040761059062043,-0.10877668265846706,0.0362266312515461,-0.6106676975707943,-0.37072854477898753,6
-0.24025694505759798,0.6548092461467641,1.298101572380833,-1.0948108814196515,1.5802142088061404,-0.0918630388057523,2.2366108205912907,-0.30142445362067044,-1.0397381735840765,-0.07503567535838984,-0.8952790101737319,5
-0.9330710523756202,0.7155586735112057,-0.8099266220837676,-0.18363922208963865,0.4880997773323832,0.37412377256644364,2.4397405841680215,-0.6225040718910095,0.11308126016837458,-0.9677557123790648,-0.16090835862109049,5
-0.586663998716609,0.16881382723123242,-1.198247605274615,-1.322603796252154,-0.45839939661153956,0.25762706972339466,0.04280937396260257,-0.6225040718910095,0.34364514691886683,-1.324843727187335,-1.4198294755684764,4
-0.9330710523756202,0.6548092461467641,-0.9763499005941306,-0.18363922208963865,0.779330292392052,-0.4413531473348992,0.12406127939329474,-0.8151518428532841,1.1121914360871685,-0.699939701272862,0.04891182753680841,6
-0.17097553432579532,2.203919643940022,-1.198247605274615,-0.8670179665871479,-1.47770619932038,-1.256830067236242,-1.338473018359164,0.40495070657414667,0.2667905180020349,-2.6639237827183475,-1.314919382489528,4
-0.10169412359399337,-0.6209287285065074,-0.4216056388929201,-0.411432136922142,-0.38559176784662336,-1.023836661550144,-0.9322134912057033,0.40495070657414667,-0.27119188441577463,-0.16430767906045748,-1.2100092894105796,6
-0.10169412359399337,-0.6209287285065074,-0.4216056388929201,-0.411432136922142,-0.38559176784662336,-1.023836661550144,-0.9322134912057033,0.40495070657414667,-0.27119188441577463,-0.16430767906045748,-1.2100092894105796,6
-0.5173825879848065,0.5940598187823225,-1.087298752934373,-0.6392250517546453,-0.7496299116712083,1.0731039896247374,0.04280937396260257,-0.30142445362067044,0.7279182915030159,-0.5213956938687277,1.202922851405246,6
-0.586663998716609,-0.8639264379642733,-0.19970793421243588,-0.411432136922142,0.12406163350779718,-0.9073399587070952,-0.24157229504482003,-0.30142445362067044,0.0362266312515461,-1.414115730889403,-0.8952790101737319,5
-0.8637896416438177,-0.13493330959097533,-1.142773179104494,-1.5503967110846575,0.4880997773323832,0.49062047540949266,0.3271910429700251,-0.49407222458287386,0.18993588908520645,1.3533163838746909,-0.8952790101737319,5
-0.586663998716609,-0.8639264379642733,-0.19970793421243588,-0.411432136922142,0.12406163350779718,-0.9073399587070952,-0.24157229504482003,-0.30142445362067044,0.0362266312515461,-1.414115730889403,-0.8952790101737319,5
-0.44810117725300447,-0.013434454862092226,0.9652550153601064,0.27194660757536676,0.6337150348622167,-0.7908432558640462,-0.11969443689878176,0.40495070657414667,1.957592354172299,-0.16430767906045748,0.15382192061575695,6
-0.7945082309120156,1.7179242250244906,-1.3646708837849784,0.7275324372403733,-0.7496299116712083,-0.9073399587070952,-0.8509615857750112,0.21230293561194324,1.1890460650039971,-0.6106676975707943,-0.7903689170947835,5
0.45255716226042486,0.533310391417881,-0.5880289174032832,0.49973952240787006,-0.8224375404361255,-0.5578498501779482,0.04280937396260257,0.21230293561194324,-1.0397381735840765,-0.3428516864645927,-0.8952790101737319,5
0.45255716226042486,0.533310391417881,-0.5880289174032832,0.49973952240787006,-0.8224375404361255,-0.5578498501779482,0.04280937396260257,0.21230293561194324,-1.0397381735840765,-0.3428516864645927,-0.8952790101737319,5
-0.655945409448411,1.262303519791179,-1.253722031444736,0.7275324372403733,-0.1671688815518716,0.14113036688034566,0.04280937396260257,0.40495070657414667,0.8816275493366763,-0.9677557123790648,-1.1050991963316292,5
-0.9330710523756202,0.533310391417881,-0.2551823603825568,-0.8670179665871479,-0.09436125278695445,-0.4413531473348992,0.9772062864155625,0.3407347829200789,1.6501738385049782,-0.43212369016666025,-1.1050991963316292,5
-1.002352463107422,0.5940598187823225,-0.19970793421243588,-0.6392250517546453,0.05125400474287994,-0.7908432558640462,0.855328428269524,0.27651885926601105,1.496464580671318,-0.43212369016666025,-1.1050991963316292,6
0.5218385729922268,-1.2891724295153637,1.7973714079119223,-0.411432136922142,2.381098125220229,1.3060973953108355,1.7897253407224842,0.3407347829200789,-0.5017557711662668,-0.8784837086769973,-0.6854588240158349,5
-0.5173825879848065,-0.8031770105998318,1.298101572380833,-0.411432136922142,0.2696768910376306,-0.0918630388057523,1.0584581918462548,0.40495070657414667,0.11308126016837458,-0.699939701272862,-1.2100092894105796,5
